"","quad","year","trackID","area","survives","age","distEdgeMin","allEdge","seedling","QuadName","Grazing","paddock","Group","Treatment"
"104","Q2",2007,15,0.25,0,1,14.982495,0,0,"E1 Q2","UG",NA,"E1","Control"
"105","Q2",2007,14,0.25,1,1,14.311177,0,0,"E1 Q2","UG",NA,"E1","Control"
"106","Q2",2007,19,0.25,0,1,12.118144,0,0,"E1 Q2","UG",NA,"E1","Control"
"107","Q2",2007,16,0.25,1,1,6.87786799999999,0,0,"E1 Q2","UG",NA,"E1","Control"
"108","Q2",2007,1,2.6231549773635,1,1,10.403601,0,0,"E1 Q2","UG",NA,"E1","Control"
"109","Q2",2008,24,0.25,1,1,1.52276,1,0,"E1 Q2","UG",NA,"E1","Control"
"110","Q2",2008,25,0.25000000000001,0,1,8.46169599999999,0,0,"E1 Q2","UG",NA,"E1","Control"
"111","Q2",2009,29,0.992662855468,0,1,8.53120200000001,0,0,"E1 Q2","UG",NA,"E1","Control"
"112","Q2",2009,26,2.58196563124649,1,1,27.332772,0,0,"E1 Q2","UG",NA,"E1","Control"
"113","Q2",2009,30,0.25,1,1,14.090882,0,0,"E1 Q2","UG",NA,"E1","Control"
"114","Q2",2009,27,2.99519296331699,1,1,0,1,0,"E1 Q2","UG",NA,"E1","Control"
"115","Q2",2009,32,0.1677155,0,1,0,1,0,"E1 Q2","UG",NA,"E1","Control"
"116","Q2",2009,28,0.63572026573499,0,1,11.707389,0,0,"E1 Q2","UG",NA,"E1","Control"
"117","Q2",2010,37,0.25,0,1,15.064509,0,0,"E1 Q2","UG",NA,"E1","Control"
"118","Q2",2010,41,0.24999999999999,0,1,0.244907000000012,1,0,"E1 Q2","UG",NA,"E1","Control"
"119","Q2",2010,39,0.25,1,1,22.311201,0,0,"E1 Q2","UG",NA,"E1","Control"
"120","Q2",2010,40,0.25,1,1,23.528286,0,0,"E1 Q2","UG",NA,"E1","Control"
"121","Q2",2010,36,0.25,1,1,29.510788,0,0,"E1 Q2","UG",NA,"E1","Control"
"122","Q2",2010,33,0.25,1,1,9.67655499999999,0,0,"E1 Q2","UG",NA,"E1","Control"
"123","Q2",2010,38,0.25,0,1,21.305781,0,0,"E1 Q2","UG",NA,"E1","Control"
"124","Q2",2011,45,0.25,0,1,14.389822,0,0,"E1 Q2","UG",NA,"E1","Control"
"125","Q2",2011,48,0.25,0,1,11.120363,0,0,"E1 Q2","UG",NA,"E1","Control"
"126","Q2",2011,47,0.25,1,1,1.078343,1,0,"E1 Q2","UG",NA,"E1","Control"
"127","Q2",2011,46,0.25,0,1,0.125841,1,0,"E1 Q2","UG",NA,"E1","Control"
"128","Q2",2011,42,0.25,0,1,9.110311,0,0,"E1 Q2","UG",NA,"E1","Control"
"129","Q2",2011,44,0.25,0,1,22.033385,0,0,"E1 Q2","UG",NA,"E1","Control"
"130","Q2",2011,43,0.25,1,1,15.733727,0,0,"E1 Q2","UG",NA,"E1","Control"
"131","Q2",2014,51,0.25,0,1,6.833645,0,0,"E1 Q2","UG",NA,"E1","Control"
"132","Q2",2014,52,0.25,0,1,3.457593,1,0,"E1 Q2","UG",NA,"E1","Control"
"133","Q2",2014,54,0.25,0,1,43.992371,0,0,"E1 Q2","UG",NA,"E1","Control"
"134","Q2",2014,50,0.25,0,1,1.416258,1,0,"E1 Q2","UG",NA,"E1","Control"
"135","Q2",2014,55,0.25,0,1,39.674164,0,0,"E1 Q2","UG",NA,"E1","Control"
"136","Q2",2014,49,6.77247495534849,0,1,41.368934,0,0,"E1 Q2","UG",NA,"E1","Control"
"137","Q2",2014,53,0.25,0,1,45.523371,0,0,"E1 Q2","UG",NA,"E1","Control"
"138","Q20",2007,14,0.25,1,1,2.022955,1,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"139","Q20",2007,10,0.250000000000001,0,1,0.617956,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"140","Q20",2007,15,0.250000000000001,1,1,2.102221,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"141","Q20",2007,13,0.25,1,1,1.358463,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"142","Q20",2007,23,0.250000000000001,0,1,13.495049,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"143","Q20",2007,12,0.25,0,1,1.167598,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"144","Q20",2007,11,0.25,0,1,1.081789,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"145","Q20",2007,24,0.25,1,1,15.43339,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"146","Q20",2007,50,0.25,1,1,17.267513,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"147","Q20",2007,7,1.19506689517951,1,1,13.793631,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"148","Q20",2007,44,0.249999999999993,1,1,10.834606,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"149","Q20",2007,49,0.25,0,1,17.510818,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"150","Q20",2007,43,0.25,1,1,17.484941,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"151","Q20",2007,30,0.25,1,1,6.617321,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"152","Q20",2007,38,0.250000000000004,1,1,20.278715,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"153","Q20",2007,22,0.250000000000001,0,1,12.440728,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"154","Q20",2007,48,0.25,1,1,18.402936,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"155","Q20",2007,47,0.250000000000007,0,1,11.614781,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"156","Q20",2007,40,0.249999999999999,0,1,14.295181,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"157","Q20",2007,25,0.25,0,1,15.533445,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"158","Q20",2007,21,0.250000000000001,1,1,10.820649,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"159","Q20",2007,56,0.25,1,1,1.334828,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"160","Q20",2007,4,3.85101856706999,0,1,7.170399,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"161","Q20",2007,31,0.25,0,1,4.450462,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"162","Q20",2007,45,0.25,1,1,14.565281,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"163","Q20",2007,26,0.25,0,1,16.033721,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"164","Q20",2007,37,0.25,0,1,18.37706,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"165","Q20",2007,36,0.25,0,1,24.702988,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"166","Q20",2007,35,0.25,0,1,24.702988,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"167","Q20",2007,16,0.25,1,1,2.473287,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"168","Q20",2007,18,0.25,1,1,3.04884800000001,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"169","Q20",2007,52,0.25,0,1,17.102133,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"170","Q20",2007,20,0.249999999999999,1,1,7.700071,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"171","Q20",2007,41,0.25,1,1,29.720406,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"172","Q20",2007,42,0.25,1,1,11.375522,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"173","Q20",2007,17,0.25,1,1,2.627428,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"174","Q20",2007,29,0.25,0,1,34.165085,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"175","Q20",2007,57,0.146948500000001,1,1,0,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"176","Q20",2007,46,0.25,1,1,12.615333,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"177","Q20",2007,55,0.25,0,1,4.85896099999999,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"178","Q20",2007,33,0.25,1,1,5.536203,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"179","Q20",2007,32,0.25,0,1,4.728761,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"180","Q20",2007,34,0.25,0,1,24.027379,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"181","Q20",2007,58,0.25,1,1,16.726088,0,1,"P7 E1 Q2","UG",NA,"P7E1","Control"
"182","Q20",2007,51,0.25,0,1,17.102133,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"183","Q20",2007,19,0.25,0,1,7.250221,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"184","Q20",2007,54,0.25,1,1,7.03669000000001,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"185","Q20",2007,53,0.25,0,1,5.049593,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"186","Q20",2007,28,0.249999999999996,1,1,29.877582,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"187","Q20",2007,9,0.25,0,1,0.599886,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"188","Q20",2007,8,2.01011906641101,1,1,3.184304,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"189","Q20",2007,27,0.25,1,1,18.234936,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"190","Q20",2007,39,0.25,0,1,30.299002,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"191","Q20",2008,84,0.25,0,1,3.669435,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"192","Q20",2008,83,0.25,1,1,6.329368,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"193","Q20",2008,87,0.25,0,1,6.166516,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"194","Q20",2008,96,0.25,0,1,6.211901,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"195","Q20",2008,97,0.25,0,1,4.094812,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"196","Q20",2008,71,0.25,0,1,17.07286,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"197","Q20",2008,69,0.249999999999999,0,1,10.504453,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"198","Q20",2008,85,0.2119075,0,1,0,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"199","Q20",2008,88,0.25,0,1,49.150829,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"200","Q20",2008,82,0.25,1,1,9.58643,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"201","Q20",2008,62,3.0130944082055,1,1,0.065246,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"202","Q20",2008,72,0.25,0,1,17.778556,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"203","Q20",2008,95,0.25,0,1,6.429039,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"204","Q20",2008,86,0.25,0,1,32.331577,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"205","Q20",2008,70,0.25,0,1,6.763644,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"206","Q20",2008,98,0.249999999999998,1,1,1.000603,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"207","Q20",2008,99,0.25,0,1,0.620612,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"208","Q20",2008,60,3.06761006517801,1,1,41.479399,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"209","Q20",2008,80,0.25,1,1,26.898329,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"210","Q20",2008,68,0.249999999999991,1,1,10.178746,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"211","Q20",2008,67,0.25,1,1,8.875922,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"212","Q20",2008,78,0.25,1,1,23.858405,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"213","Q20",2008,93,0.25,1,1,27.654223,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"214","Q20",2008,65,4.39552017267852,1,1,21.584561,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"215","Q20",2008,81,0.25,1,1,11.201251,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"216","Q20",2008,64,7.47895573530999,1,1,8.370753,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"217","Q20",2008,73,0.25,0,1,18.809959,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"218","Q20",2008,91,0.25,1,1,36.82828,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"219","Q20",2008,66,0.25,0,1,6.872212,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"220","Q20",2008,94,0.25,0,1,25.917123,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"221","Q20",2008,92,0.25,1,1,35.851161,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"222","Q20",2008,74,0.25,1,1,19.949931,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"223","Q20",2008,89,0.250000000000004,1,1,47.088023,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"224","Q20",2008,63,4.6016173584275,1,1,13.522955,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"225","Q20",2008,77,0.249999999999998,0,1,16.426259,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"226","Q20",2008,76,0.25,0,1,1.552345,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"227","Q20",2008,75,0.250000000000002,0,1,20.492774,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"228","Q20",2008,79,0.25,0,1,24.184111,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"229","Q20",2008,90,0.249999999999993,0,1,45.18807,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"230","Q20",2008,59,1.791649364176,1,1,23.516089,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"231","Q20",2008,61,1.187556574221,1,1,5.819388,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"232","Q20",2009,104,0.25,1,1,22.402096,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"233","Q20",2009,105,0.25,0,1,23.420346,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"234","Q20",2009,106,0.25,0,1,39.806598,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"235","Q20",2009,109,0.25,1,1,28.242184,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"236","Q20",2009,103,0.25,1,1,21.092917,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"237","Q20",2009,110,0.25,0,1,0.313034,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"238","Q20",2009,108,0.25,0,1,25.603533,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"239","Q20",2009,107,0.25,1,1,21.094138,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"240","Q20",2009,100,1.491771067916,1,1,26.673881,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"241","Q20",2009,102,0.25,0,1,14.163067,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"242","Q20",2009,101,0.6665363765985,0,1,39.620205,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"243","Q20",2010,113,0.25,1,1,8.91661999999999,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"244","Q20",2010,111,0.32482092382,0,1,36.520928,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"245","Q20",2010,115,0.25,0,1,0.709680000000006,1,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"246","Q20",2010,114,0.25,0,1,33.472954,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
"247","Q20",2010,112,0.411627531669,1,1,16.49193,0,0,"P7 E1 Q2","UG",NA,"P7E1","Control"
